Stock Symbol,Date,Price,1day,2day,3day,5day,10day,30day,Residual Std Dev,Upper Bound,Lower Bound,Type
AAV.TO,2017-02-06,8.03,-0.03999999999999915,0.27000000000000135,0.7000000000000011,0.4300000000000015,0.41000000000000014,-0.02999999999999936,0.05564530528265533,8.800049179054604,8.187950820945396,Low
AAV.TO,2017-03-27,8.57,0.07000000000000028,0.20999999999999908,0.16000000000000014,0.27999999999999936,0.46999999999999886,-0.120000000000001,0.0857826711327327,8.52680469123003,7.5831953087699695,High
AAV.TO,2017-05-02,8.27,-0.009999999999999787,-0.15000000000000036,0.11000000000000121,0.17999999999999972,0.7000000000000011,-0.17999999999999972,0.05823362907766865,8.958284959927179,8.317715040072825,Low
AAV.TO,2017-07-19,9.16,-0.34999999999999964,-0.41999999999999993,-0.5600000000000005,-0.33999999999999986,-0.6600000000000001,-1.2000000000000002,0.05842145724531812,9.01731801484925,8.37468198515075,High
AAV.TO,2017-09-06,7.6,0.11000000000000032,-0.05999999999999961,0.0,0.3100000000000005,0.5199999999999996,-0.7199999999999998,0.04569330123527585,8.237313156794018,7.734686843205983,Low
ARE.TO,2015-03-05,10.79,-0.16999999999999993,-0.3899999999999988,-0.6099999999999994,0.040000000000000924,0.3600000000000012,2.8200000000000003,0.06487903273700296,11.976834680053518,11.263165319946484,Low
ARE.TO,2015-06-15,12.53,0.120000000000001,0.009999999999999787,-0.08000000000000007,-0.10999999999999943,0.0600000000000005,-1.7299999999999986,0.09738103853762711,13.88959571195695,12.818404288043052,Low
ARE.TO,2015-07-24,11.01,-0.7200000000000006,-0.20999999999999908,0.22000000000000064,-0.02999999999999936,-0.35999999999999943,1.5500000000000007,0.1564692373031277,12.754580805167205,11.033419194832799,Low
ARE.TO,2015-07-27,10.29,0.5100000000000016,0.9400000000000013,0.8900000000000006,0.7000000000000011,1.3500000000000014,2.3500000000000014,0.25249908690704065,13.206744977988725,10.429255022011278,Low
ARE.TO,2015-11-12,14.11,0.5400000000000009,1.0300000000000011,1.0200000000000014,1.1500000000000004,0.040000000000000924,1.2100000000000009,0.13672393109230557,15.938981621007681,14.435018378992321,Low
ARE.TO,2016-04-11,16.700001,-0.12000100000000202,0.4599989999999998,0.08999999999999986,0.2699979999999975,0.2799990000000001,0.6499990000000011,0.09213436579510718,16.609738811873093,15.596260788126914,High
ARE.TO,2016-04-13,17.16,-0.36999899999999997,-0.17999999999999972,-0.1900010000000023,0.10000000000000142,-0.16000000000000014,0.26000000000000156,0.15545462350645056,17.104000329285483,15.393999470714526,High
ARE.TO,2016-05-03,15.79,0.040000000000000924,0.490001000000003,0.7699989999999985,1.0099990000000005,1.3000000000000007,1.1600010000000012,0.19547701172111798,18.04612346446615,15.895876335533849,Low
ARE.TO,2016-06-13,16.83,0.04000100000000373,0.12000100000000202,0.41000000000000014,0.8799990000000015,0.059999000000001246,0.4699990000000014,0.12259527945548207,18.188274137005152,16.83972606299485,Low
ARE.TO,2016-10-06,18.4,-0.0200010000000006,-0.18000100000000074,-0.46999999999999886,-0.639999999999997,-0.3999999999999986,-4.079999999999998,0.06586341905526581,18.358248704803962,17.63375109519604,High
ARE.TO,2016-11-02,14.38,-0.7000000000000011,-1.1300000000000008,-0.7800000000000011,-0.41999999999999993,-0.0600000000000005,0.8099999999999987,0.28878128903008876,19.13829728966549,15.961703110334515,Low
ARE.TO,2017-02-24,16.07,-0.010001000000002591,-0.14000000000000057,-0.07000000000000028,-0.120000000000001,0.8399999999999999,1.009999999999998,0.07683554420884867,17.081595893148666,16.236404906851334,Low
ARE.TO,2017-03-09,16.950001,-0.040001000000000175,-0.16000000000000014,-0.14000200000000262,0.36999899999999997,0.009997999999999507,-0.7300020000000025,0.13926981989557705,16.737983909425676,15.206015890574328,High
ARE.TO,2017-04-13,16.6,0.03999899999999812,0.129999999999999,-0.05000100000000174,-0.3800010000000036,-0.4099989999999991,-1.3500000000000014,0.05344535756234711,17.40294916659291,16.815050233407092,Low
ARE.TO,2017-07-21,15.36,-0.02999999999999936,-0.16999999999999993,-0.1999999999999993,-0.28999999999999915,-0.7400000000000002,1.6800010000000007,0.07408858079885455,16.4404874943937,15.6255131056063,Low
ARE.TO,2017-08-25,17.24,-0.3999999999999986,-0.31999999999999673,0.18000000000000327,-0.23999999999999844,0.3999990000000011,-0.19000099999999875,0.14158550616342946,15.22272028389886,13.665279716101137,High
ARE.TO,2017-10-26,19.73,-0.17000100000000273,-0.21000000000000085,-0.3000000000000007,-0.379999999999999,-0.2799990000000001,,0.3040029006228438,18.113016353425646,14.768984446574363,High
AEM.TO,2015-01-02,31.719998999999998,0.4800020000000025,2.580000000000002,1.9700000000000024,3.570002000000006,7.460001000000002,8.940000999999999,0.7049726092743618,31.570349351008993,23.81565064899101,High
AEM.TO,2015-03-06,36.130001,-1.2900009999999966,-1.3100009999999997,0.34999899999999684,0.09999899999999684,1.3299979999999962,0.730000000000004,0.48720607653995546,41.92163272096976,36.562365879030246,Low
AEM.TO,2015-07-17,32.720001,-3.200001000000004,-2.5400010000000037,-2.3400020000000055,-1.4600010000000019,-3.780000000000001,-0.5,0.5073685036363966,38.53952697000019,32.95847342999982,Low
AEM.TO,2015-07-20,29.52,0.6600000000000001,0.8599989999999984,-0.35999999999999943,0.3599989999999984,-1.4299999999999997,2.3900000000000006,0.8584950717504343,40.09872329462739,30.65527750537261,Low
AEM.TO,2015-08-12,33.509997999999996,-1.8599979999999974,-2.5199979999999975,-1.2999989999999997,1.0200010000000006,-3.469996999999996,0.7700010000000006,0.6996090978322848,33.11885013807757,25.423150061922435,High
AEM.TO,2015-11-05,34.759997999999996,-1.3099969999999956,-0.4499969999999962,-0.7299989999999994,-0.009997999999995955,1.2000010000000003,0.17000200000000376,0.2505278458213049,38.429903252017176,35.674096947982825,Low
AEM.TO,2015-11-06,33.450001,0.8599999999999994,0.5799979999999962,1.5799979999999962,1.259997999999996,1.4699969999999993,2.8599999999999994,0.5488864442897231,39.73187514359348,33.69412425640652,Low
AEM.TO,2015-12-04,38.93,-1.3100009999999997,-0.7799979999999991,-1.0600009999999997,-0.6700020000000038,-2.619999,0.07000000000000028,0.3792548505210647,37.578901377865854,33.40709802213414,High
AEM.TO,2016-04-11,52.34,0.060001999999997224,-0.5,-1.509998000000003,-1.0400010000000037,-0.8499979999999994,5.689998999999993,0.7686988087520396,52.31684304813622,43.86115615186378,High
AEM.TO,2016-04-29,59.310001,-0.6200019999999995,-1.1900019999999998,-2.940002,0.1800010000000043,0.3400010000000009,6.619999000000007,0.8542361999625232,57.00129939979387,47.604701200206115,High
AEM.TO,2016-06-03,64.900002,-0.45000500000000443,-0.8199999999999932,-0.5699999999999932,-0.38000499999999704,-0.20999999999999375,7.680000000000007,0.6096379502960945,62.15000842662853,55.4439909733715,High
AEM.TO,2016-08-24,67.239998,0.620002999999997,0.9200060000000008,2.1700060000000008,-0.7699970000000036,3.25,-6.980000000000004,0.9167432522417286,79.40708788732951,69.32291211267051,Low
AEM.TO,2016-11-11,57.189999,-0.2700010000000006,2.2900009999999966,2.300003000000004,-0.14999799999999652,-2.0799979999999962,-4.579997999999996,1.4357952670216858,75.26087386861929,59.467125931380735,Low
AEM.TO,2016-12-09,50.400002,0.6599989999999991,1.6699979999999996,-0.1100009999999969,-0.7000010000000003,2.2099990000000034,9.509997999999996,0.6898238539009173,58.40203139645504,50.81396900354495,Low
AEM.TO,2017-06-06,67.910004,-0.2700049999999976,-0.9200060000000008,-3.0600060000000013,-2.6800010000000043,-7.200005000000004,-11.330002,0.3867244069906717,67.33598383844871,63.08201536155132,High
AEM.TO,2017-08-28,61.990002000000004,1.9099999999999966,1.7099989999999963,2.019999999999996,1.5899999999999963,-1.5800020000000075,-4.370003000000004,0.534655701000189,61.89260685550104,56.011394144498965,High
AGU.TO,2015-01-22,132.860001,-2.9900060000000224,-2.610001000000011,-0.9499969999999962,0.3899989999999889,-0.6499939999999924,6.259993999999978,2.367111483687232,132.77811196027977,106.73988563972023,High
AGU.TO,2015-02-24,142.080002,1.6499939999999924,1.0800020000000075,2.300003000000004,1.179992999999996,-2.4900060000000224,-10.160004000000015,1.2872699786791637,141.6149838827354,127.4550141172646,High
AGU.TO,2015-09-22,126.360001,-3.1500020000000006,-3.3400039999999933,-4.819999999999993,-7.910004000000001,-4.7600029999999975,-1.0200049999999976,1.4054264025363616,142.70084291395,127.24115248605001,Low
AGU.TO,2015-11-24,129.75,-0.6199949999999887,-0.05999800000000732,-1.4900049999999965,2.389998999999989,0.8200070000000039,-12.589996,0.5957468182071809,129.5926085001395,123.03939349986051,High
AGU.TO,2016-05-10,113.410004,-2.0600060000000013,-1.1500020000000006,-1.5200049999999976,2.769996000000006,4.509993999999992,6.919998000000007,0.553110173690926,111.7891069553001,105.70489504469992,High
AGU.TO,2016-06-27,115.889999,-0.34999799999999937,0.1299980000000005,1.0,-0.5400010000000037,3.050003000000004,4.319999999999993,0.5759387507022831,123.79866282886256,117.46333657113745,Low
AGU.TO,2016-07-14,123.209999,0.6500020000000006,1.7799990000000037,-0.7099989999999963,-1.1799999999999926,-2.9400019999999927,-7.429999999999993,1.0357503400414632,122.73662547022803,111.34337172977195,High
AGU.TO,2016-08-30,125.089996,1.2700049999999976,1.5,2.5400010000000037,0.09000400000000752,-8.439993999999999,-7.1599959999999925,1.0009144775107606,123.00402872630917,111.99396947369081,High
AGU.TO,2016-10-24,124.279999,-0.5599980000000073,0.5500030000000038,0.4400019999999927,-1.1500020000000006,-0.48999799999999993,11.809996999999981,1.0193989212033152,124.05169376661824,112.83830563338178,High
AGU.TO,2016-11-10,131.940002,0.6100010000000111,1.0999909999999886,0.5999909999999886,0.05999800000000732,0.25999500000000353,3.910004000000015,1.430496256328498,131.23772900980674,115.50227019019327,High
AGU.TO,2017-01-24,145.240005,-2.109999999999985,-5.359999999999985,-8.359999999999985,-11.220000999999996,-7.810012,-17.720007999999993,1.1543899241884332,143.7341449830364,131.03585581696365,High
AGU.TO,2017-04-27,129.25,-1.1300050000000113,-1.0099950000000035,-2.760002,-4.879997000000003,-4.459998999999996,-1.510002,0.8686025469320342,128.6973139081262,119.14268589187384,High
AGU.TO,2017-05-17,120.900002,-0.40000200000000063,4.220000999999996,4.900001000000003,3.119995000000003,3.5899959999999993,-3.2700049999999976,0.3826463732933448,126.8575558531134,122.6484457468866,Low
AGU.TO,2017-06-09,127.739998,-2.430000000000007,-2.2200009999999963,-4.169998000000007,-3.5099950000000035,-5.349998999999997,-2.879997000000003,0.4519757590072602,126.66986637453995,121.69813302546008,High
AGU.TO,2017-10-16,136.169998,-1.8499909999999886,-1.8699949999999887,-1.6199949999999887,0.13000500000001125,2.7200009999999963,,0.5047957811915077,136.07837409655326,130.5256205034467,High
AGU.TO,2017-10-24,140.139999,0.8099980000000073,-0.7799979999999778,-2.5299979999999778,0.3099980000000073,-1.5099939999999776,,0.7411732103842104,138.41745285711315,130.26454754288685,High
AC.TO,2015-02-05,13.12,-0.1999999999999993,-0.29999999999999893,0.13000000000000078,-0.7399999999999984,-0.5800000000000001,-0.6599999999999984,0.1423549944485416,12.756952469466981,11.191047530533023,High
AC.TO,2015-04-01,11.93,0.14000000000000057,-0.049999999999998934,0.07000000000000028,0.39000000000000057,0.22000000000000064,0.6099999999999994,0.09858380529613704,13.104210929128756,12.01978907087125,Low
AC.TO,2015-04-30,11.52,0.3000000000000007,0.08000000000000007,-0.35999999999999943,-0.08999999999999986,1.0199999999999996,2.3100000000000005,0.0827179948177342,12.49694897149754,11.587051028502463,Low
AC.TO,2015-11-05,11.57,0.5199999999999996,0.33999999999999986,0.35999999999999943,-0.14000000000000057,-0.40000000000000036,-1.2200000000000006,0.10378589071309775,11.453822398922037,10.31217760107796,High
AC.TO,2015-11-06,12.09,-0.17999999999999972,-0.16000000000000014,-0.34999999999999964,-0.6199999999999992,-0.9700000000000006,-2.0,0.18340450133819294,11.915724757360062,9.898275242639938,High
AC.TO,2016-01-07,9.24,0.009999999999999787,-0.0600000000000005,-0.21000000000000085,-1.08,-1.5200000000000005,-2.05,0.1356267754620087,10.875947265041049,9.384052734958953,Low
AC.TO,2016-03-03,8.04,0.27000000000000135,0.6100000000000012,0.0,0.22000000000000064,1.0,0.620000000000001,0.12808942188955433,7.958491820392548,6.549508179607451,High
AC.TO,2016-04-29,9.33,0.41999999999999993,0.2699999999999996,0.2699999999999996,0.3800000000000008,0.0600000000000005,0.33999999999999986,0.13209209750103304,9.275506536255682,7.822493463744317,High
AC.TO,2016-06-07,10.27,-0.16999999999999993,-0.09999999999999964,-0.4299999999999997,-0.9100000000000001,-0.8099999999999987,-0.8699999999999992,0.07817757564246482,10.118976666033557,9.259023333966443,High
AC.TO,2016-06-27,8.3,0.11999999999999922,0.4399999999999995,0.5899999999999999,0.5399999999999991,1.17,0.7999999999999989,0.18232620339502675,10.373794118672649,8.368205881327356,Low
AC.TO,2016-09-07,9.49,-0.2900000000000009,-0.41999999999999993,-0.4399999999999995,-0.41999999999999993,-0.08000000000000007,3.41,0.07135708327372474,9.355463958005487,8.570536041994515,High
AC.TO,2016-09-22,9.82,-0.16999999999999993,-0.47000000000000064,-0.009999999999999787,0.33999999999999986,2.709999999999999,2.119999999999999,0.09984298784703066,9.75813643315867,8.659863566841333,High
AC.TO,2016-10-03,11.28,0.040000000000000924,0.6000000000000014,1.25,1.1100000000000012,1.7700000000000014,1.9800000000000004,0.26944016033249407,11.252920881828716,8.289079118171282,High
AC.TO,2016-11-03,11.8,0.1399999999999988,1.0299999999999994,1.0,1.1999999999999993,1.9399999999999995,2.469999999999999,0.15396305473139157,13.558796801022654,11.865203198977346,Low
AC.TO,2017-01-11,14.23,-0.23000000000000043,-0.40000000000000036,-0.41999999999999993,-0.7100000000000009,-0.28000000000000114,-0.5899999999999999,0.08325736537320985,14.188915509552654,13.273084490447346,High
AC.TO,2017-05-05,13.94,0.15000000000000036,0.620000000000001,0.9500000000000011,2.199999,2.99,3.320000000000002,0.13023265506179213,13.735279602839858,12.302720397160146,High
AC.TO,2017-05-11,16.459999,-0.3200000000000003,-0.30999900000000125,0.4900020000000005,0.0200010000000006,1.2000010000000003,0.7000010000000003,0.4997203773667371,16.200462075517056,10.703537924482948,High
AC.TO,2017-07-06,19.200001,0.5499989999999997,1.1700000000000017,1.5599990000000012,1.6399989999999995,0.6799979999999977,3.25,0.08104271494007909,17.687734932170432,16.796265067829562,High
AC.TO,2017-08-01,21.74,-0.8600010000000005,-0.23999999999999844,-0.06999999999999673,0.3999990000000011,1.0200000000000031,2.0699989999999993,0.397237236148614,21.583804698817378,17.21419510118262,High
AC.TO,2017-09-20,25.84,0.5599999999999987,1.6700000000000017,-0.33999999999999986,0.6400000000000006,0.20999899999999982,-1.4299999999999997,0.31954878258156777,24.94251830419862,21.427481695801376,High
AC.TO,2017-11-01,24.1,0.3099999999999987,0.7899989999999981,-0.10000000000000142,-0.25,,,0.2712896008584809,27.757092704721646,24.77290709527836,Low
AGI.TO,2014-12-16,7.52,0.7100000000000009,0.9400000000000013,0.7300000000000004,0.28000000000000025,1.0999999999999996,-0.7399999999999993,0.11310884629909056,8.979098654645,7.734901345355003,Low
AGI.TO,2015-01-05,9.35,0.6100000000000012,0.2400000000000002,-0.15000000000000036,0.4800000000000004,0.46000000000000085,-2.25,0.1665151311109256,9.091833221110091,7.260166778889909,High
AGI.TO,2015-01-23,7.5,-0.3600000000000003,-0.29000000000000004,-0.5599999999999996,-0.7199999999999998,-0.5,-0.3899999999999997,0.3182966645547305,11.246631655051019,7.745368344948982,Low
AGI.TO,2015-07-07,6.28,-0.020000000000000462,-0.15000000000000036,-0.15000000000000036,-0.28000000000000025,-1.8399999999999999,-0.8600000000000003,0.10585005117302765,7.720175281451651,6.555824718548347,Low
AGI.TO,2015-07-20,4.36,0.08000000000000007,0.0,-0.3700000000000001,-0.43000000000000016,-0.22000000000000064,1.4499999999999993,0.19899539358152546,7.159474664698392,4.970525335301611,Low
AGI.TO,2015-11-12,3.99,0.10999999999999943,0.0699999999999994,-0.0900000000000003,0.20999999999999996,0.0699999999999994,0.9399999999999995,0.10013108075584146,5.332720944157128,4.231279055842872,Low
AGI.TO,2015-12-23,4.88,0.04999999999999982,-0.2699999999999996,-0.29000000000000004,-0.05999999999999961,-0.3700000000000001,0.8600000000000003,0.07062073979284485,4.868414068860647,4.091585931139353,High
AGI.TO,2016-03-03,6.88,0.15000000000000036,0.45999999999999996,0.17999999999999972,0.07000000000000028,0.08000000000000007,1.0600000000000005,0.15082222795212907,6.768522253736711,5.109477746263291,High
AGI.TO,2016-04-29,9.05,-0.1800000000000015,-0.14000000000000057,-0.8399999999999999,-0.040000000000000924,-0.3600000000000012,0.7699999999999996,0.16029542171322836,8.829624819422758,7.0663751805772455,High
AGI.TO,2016-07-04,12.0,0.40000000000000036,0.8599999999999994,0.7100000000000009,1.6099999999999994,0.23000000000000043,-0.3000000000000007,0.2943231217556642,11.921777169656155,8.684222830343847,High
AGI.TO,2016-08-24,9.71,0.2599999999999998,0.21999999999999886,0.29999999999999893,-0.4800000000000004,0.6999999999999993,-0.21000000000000085,0.28134012630029587,12.950370694651628,9.855629305348373,Low
AGI.TO,2016-10-04,9.63,-0.030000000000001137,-0.13000000000000078,0.15999999999999837,0.3099999999999987,1.379999999999999,-0.7300000000000004,0.21269393764541328,12.020816657049776,9.681183342950229,Low
AGI.TO,2016-11-11,8.6,0.08999999999999986,0.7300000000000004,0.3000000000000007,0.05000000000000071,-0.3200000000000003,-0.3200000000000003,0.2708874510033844,11.737880980518614,8.758119019481384,Low
AGI.TO,2016-12-28,8.89,0.8399999999999999,0.3699999999999992,0.8300000000000001,2.4799999999999986,2.09,2.4499999999999993,0.08235937509881042,8.710976563043458,7.805023436956543,High
AGI.TO,2016-12-29,9.73,-0.47000000000000064,-0.009999999999999787,0.20999999999999908,0.75,1.0700000000000003,1.4399999999999995,0.18841691360738605,9.332293024840624,7.259706975159378,High
AGI.TO,2017-02-27,9.62,-0.009999999999999787,0.13000000000000078,-0.41999999999999993,-0.6599999999999984,0.11000000000000121,1.120000000000001,0.1935472666932929,11.99050996681311,9.86149003318689,Low
AGI.TO,2017-05-04,8.48,0.25,0.20999999999999908,0.10999999999999943,0.33000000000000007,0.33000000000000007,1.0,0.1741832049564165,10.70800762726029,8.79199237273971,Low
AGI.TO,2017-06-06,9.79,0.0,-0.16999999999999993,-0.3299999999999983,-0.16999999999999993,-0.3899999999999988,-1.25,0.09144275683605539,9.322935162598306,8.317064837401695,High
AGI.TO,2017-08-03,9.66,0.0,-0.0600000000000005,0.22000000000000064,0.41000000000000014,0.0,-0.75,0.07583461537378054,9.126090384555795,8.291909615444208,High
AGI.TO,2017-09-11,8.6,0.20000000000000107,0.39000000000000057,0.5400000000000009,0.3100000000000005,0.2900000000000009,-0.09999999999999964,0.1622042608016893,11.11612343440929,9.33187656559071,Low
AD.TO,2014-12-11,33.110001000000004,0.30999699999999564,1.1699979999999925,2.389998999999996,2.9799989999999994,3.130001,1.1099999999999994,0.27708611489972046,36.256973831948464,33.209026568051534,Low
AD.TO,2015-01-06,32.549999,0.7000010000000003,1.0499989999999997,1.2000010000000003,2.630001,2.4500010000000003,1.010002,0.5933465309028996,39.27940641996595,32.75259458003406,Low
AD.TO,2015-03-17,31.0,0.7000010000000003,0.5,2.639998999999996,2.4399990000000003,2.020000000000003,4.229999999999997,0.27826264527896116,34.20144454903429,31.14055545096572,Low
AD.TO,2015-06-29,30.299999,0.19000099999999875,0.7400020000000005,0.8500009999999989,0.9300010000000007,0.14000200000000262,-2.529999,0.14398091574333666,32.01289473658836,30.429104663411653,Low
AD.TO,2015-07-17,31.549999,-0.240000000000002,0.14000200000000262,-0.10999799999999738,-0.9799989999999994,-1.5599990000000012,-4.629998999999998,0.10468297723642944,31.384756474800366,30.23324372519964,High
AD.TO,2015-07-29,29.040001,0.8599989999999984,0.9499989999999983,0.9100000000000001,0.16000000000000014,-1.5400010000000002,-1.9100020000000022,0.3215362647364756,32.72844945605062,29.19155054394939,Low
AD.TO,2015-10-22,27.98,0.630001,0.1999999999999993,-0.3200000000000003,-0.21000000000000085,-1.0100010000000026,-3.9399990000000003,0.12059197161586657,27.892255843887273,26.56574415611274,High
AD.TO,2015-10-23,28.610001,-0.43000100000000074,-0.9500010000000003,-0.870001000000002,-0.7900010000000002,-1.7000010000000003,-4.540001,0.20958013655978122,28.429690751078798,26.124309248921204,High
AD.TO,2015-11-10,25.139999,-0.02999799999999908,-0.2899989999999981,-0.739999000000001,0.0200010000000006,-0.5399989999999981,-1.3899989999999995,0.37354900140322916,29.270519307717763,25.161480292282242,Low
AD.TO,2015-12-07,23.0,-0.26000000000000156,-0.5799999999999983,-0.2699999999999996,-1.0799999999999983,0.1900010000000023,-0.8999999999999986,0.17780372873302225,25.442920808031626,23.48707979196838,Low
AD.TO,2016-03-09,26.440001000000002,0.12999899999999798,0.019997999999997518,0.8699979999999954,0.6499989999999976,0.8699979999999954,4.18,0.27373294027156314,26.256530671493596,23.2454683285064,High
AD.TO,2016-05-04,28.98,-0.129999999999999,-0.08000000000000185,0.16999999999999815,0.019999999999999574,-0.11999899999999997,0.2699999999999996,0.25179275106619275,31.826860030864065,29.057139769135947,Low
AD.TO,2016-06-20,30.540001,0.2599979999999995,0.11999899999999997,-0.11000100000000046,-0.8300020000000004,-2.09,-7.540001,0.16917068488004894,30.46043886684027,28.599561333159734,High
AD.TO,2016-07-27,25.639999,-1.6700000000000017,-2.3899989999999995,-2.379998999999998,-2.379998999999998,-1.629998999999998,-2.879998999999998,0.2228730228635955,30.64680152574978,28.19519827425023,Low
AD.TO,2017-01-13,22.629998999999998,-0.3699989999999964,-0.2899989999999981,-0.029998999999996556,-0.1099989999999984,0.0,-0.6799979999999977,0.1359744542526354,24.6118597983895,23.11614080161051,Low
AD.TO,2017-05-04,20.719998999999998,0.11000100000000046,0.36000100000000046,-0.00999999999999801,-0.6499989999999976,-0.8199989999999993,-0.6399989999999995,0.2080854346457627,23.08646989055169,20.797530109448303,Low
AD.TO,2017-06-13,20.629998999999998,-0.43999799999999567,-0.6699999999999982,-0.5499989999999997,-0.9799989999999994,-0.5399989999999981,1.370001000000002,0.1050670217892347,20.580868619840796,19.42513138015921,High
AD.TO,2017-06-28,21.889999,0.9199999999999982,1.1400020000000026,1.2800010000000022,0.7100010000000019,0.5300010000000022,-1.7099989999999998,0.12345456393406598,20.699999901637366,19.34199969836264,High
AD.TO,2017-08-03,20.58,-0.00999999999999801,-0.04999899999999613,-0.2899989999999981,-0.3999999999999986,1.4699990000000014,0.2700000000000031,0.17331888119411654,23.234253746567642,21.32774605343236,Low
AD.TO,2017-08-21,22.280001000000002,0.31999899999999926,0.5199979999999975,0.45999899999999627,0.4899989999999974,-1.0200010000000006,-1.6900010000000023,0.2666704738151155,22.243687605983137,19.310312394016865,High
AD.TO,2017-08-22,22.6,0.19999899999999826,0.13999999999999702,0.0799999999999983,-0.030000000000001137,-1.649999000000001,-1.9400000000000013,0.26388538786642673,22.39936973326535,19.496630466734654,High
AD.TO,2017-08-23,22.799999,-0.059999000000001246,-0.11999899999999997,-0.02999900000000011,-2.129998999999998,-1.9100000000000001,-2.5,0.28315048231641443,22.71232765274028,19.59767234725972,High
