Stock Symbol,Date,Price,1day,2day,3day,5day,10day,30day,Residual Std Dev,Upper Bound,Lower Bound,Type,Name,Sector
BRF-PC.TO,2015-01-16,24.9,-0.14999999999999858,-0.07000000000000028,-0.129999999999999,-0.1000009999999989,-0.9199999999999982,-1.1199989999999964,0.14443158407453865,25.913373412409964,24.324625987590036,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-01-19,24.75,0.0799999999999983,0.019999999999999574,-0.05999899999999769,0.23000000000000043,-0.75,-0.879998999999998,0.13124691429346272,25.809857828614042,24.366141771385955,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-01-20,24.83,-0.05999999999999872,-0.139998999999996,-0.030000999999998612,-0.139998999999996,-0.379998999999998,-1.0799999999999983,0.10901890473365182,25.630603776035088,24.43139582396492,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-01-21,24.77,-0.07999899999999727,0.02999900000000011,0.21000000000000085,-0.06999899999999926,-0.4700009999999999,-1.0600009999999997,0.09395531603661882,25.495754038201405,24.462245561798596,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-01-22,24.690001000000002,0.10999799999999738,0.2899989999999981,0.0,-0.3400010000000009,-0.360001000000004,-0.8400010000000009,0.0920543956481654,25.431299076064914,24.418700723935093,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-01-23,24.799999,0.18000100000000074,-0.10999799999999738,-0.09999799999999937,-0.8199989999999993,-0.44999899999999826,-0.8099990000000012,0.07482349194698411,25.288529205708414,24.46547079429159,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-01-26,24.98,-0.2899989999999981,-0.2799990000000001,-0.629999999999999,-0.9800000000000004,-0.6899990000000003,-1.2300000000000004,0.08588281280995481,25.30335537045475,24.358644429545247,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-01-27,24.690001000000002,0.00999999999999801,-0.3400010000000009,-0.7100010000000019,-0.240000000000002,-0.40000000000000213,-0.9400010000000023,0.08577215723153629,25.299746764773452,24.35625303522655,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-01-28,24.700001,-0.3500009999999989,-0.7200009999999999,-0.7000010000000003,-0.40000200000000063,-0.5,-0.8500009999999989,0.07591409348390202,25.23452761416146,24.39947258583854,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-01-29,24.35,-0.370000000000001,-0.3500000000000014,0.1000009999999989,-0.020000000000003126,-0.08999999999999986,-0.5500010000000017,0.07587675970110119,25.21732227835606,24.38267792164395,Low,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-01-30,23.98,0.019999999999999574,0.4700009999999999,0.31999899999999926,0.370000000000001,0.2399989999999974,-0.23000000000000043,0.11050696633831442,25.353788514860735,24.138211885139274,Low,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-02-02,24.0,0.4500010000000003,0.2999989999999997,0.3299999999999983,0.2900010000000002,0.23999999999999844,-0.2999989999999997,0.20694349271772064,25.792189409947465,23.51581099005254,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-02-03,24.450001,-0.15000200000000063,-0.12000100000000202,-0.1000009999999989,-0.16000000000000014,-0.3500009999999989,-0.5500010000000017,0.2402640179941068,25.900452298967597,23.257548101032423,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-02-04,24.299999,0.030000999999998612,0.05000100000000174,-0.009997999999999507,-0.09999799999999937,0.06000200000000078,-0.44999899999999826,0.24458704031361975,25.886229021724915,23.1957715782751,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-02-05,24.33,0.020000000000003126,-0.03999899999999812,-0.03999899999999812,-0.06999999999999673,-0.05999999999999872,-0.5399989999999981,0.24358188721353383,25.83370057967444,23.154299820325566,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-02-06,24.35,-0.059999000000001246,-0.059999000000001246,-0.1499990000000011,-0.13000100000000359,-0.22000100000000344,-0.6499990000000011,0.2465610450229947,25.81408584762647,23.10191435237353,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-02-09,24.290001,0.0,-0.08999999999999986,-0.030000999999998612,-0.05000100000000174,-0.15000200000000063,-0.4600010000000019,0.24378575086526413,25.75382182975896,23.072178570241054,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-02-10,24.290001,-0.08999999999999986,-0.030000999999998612,-0.07000200000000234,-0.19000099999999875,-0.2900010000000002,-0.6699999999999982,0.2456074830123385,25.694841456567865,22.993159143432138,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-02-11,24.200001,0.059999000000001246,0.019997999999997518,0.03999899999999812,0.16000000000000014,-0.20000100000000032,-0.4500010000000003,0.2526802326446719,25.693741579545694,22.914259020454303,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-02-12,24.26,-0.04000100000000373,-0.020000000000003126,-0.16000000000000014,0.00999999999999801,-0.2199990000000014,-0.620001000000002,0.25364703168511127,25.649058974268108,22.858941625731887,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-02-13,24.219998999999998,0.0200010000000006,-0.11999899999999641,0.14000200000000262,-0.08999999999999986,-0.43999799999999567,-0.5699989999999993,0.25924509307345994,25.67084831190403,22.81915228809597,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-02-17,24.24,-0.13999999999999702,0.12000100000000202,0.030000000000001137,-0.1000009999999989,-0.3699989999999964,-0.6199989999999964,0.1861761641044477,25.29296910257446,23.245031297425534,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-02-18,24.1,0.26000099999999904,0.16999999999999815,0.029998999999996556,-0.10000000000000142,-0.3500000000000014,-0.6900000000000013,0.0722774759180956,24.690526317549523,23.895474082450473,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-02-19,24.360001,-0.09000100000000089,-0.23000200000000248,-0.22000200000000092,-0.36000100000000046,-0.6500020000000006,-1.3299999999999983,0.07791190073492307,24.686515554042074,23.82948464595792,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-02-20,24.27,-0.1400010000000016,-0.13000100000000003,-0.2699999999999996,-0.2299989999999994,-0.41999999999999815,-1.7399989999999974,0.06158059792240009,24.602693588573203,23.925307011426803,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-02-23,24.129998999999998,0.010000000000001563,-0.12999899999999798,-0.12999899999999798,-0.3499979999999958,-0.13999899999999954,-1.6099989999999984,0.06097900258320975,24.593384814207656,23.92261578579235,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-02-24,24.139999,-0.13999899999999954,-0.13999899999999954,-0.09999799999999937,-0.2699979999999975,-0.38999899999999954,-1.6399989999999995,0.06249095543974387,24.57970045491859,23.892299945081408,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-02-25,24.0,0.0,0.040001000000000175,-0.21999899999999784,-0.25,-0.25,-1.5,0.060844347446677376,24.555643910956725,23.886356089043275,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-02-26,24.0,0.040001000000000175,-0.21999899999999784,-0.12999899999999798,-0.2900010000000002,-0.14999999999999858,-1.7600000000000016,0.07574669498102422,24.60860672239563,23.775393077604367,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-02-27,24.040001,-0.259999999999998,-0.16999999999999815,-0.2900010000000002,-0.19000099999999875,-0.2400020000000005,-2.040001,0.08225676383128531,24.624412001072063,23.719587598927927,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-02,23.780001000000002,0.08999999999999986,-0.030001000000002165,-0.07000200000000234,0.20999899999999627,-0.030001000000002165,-1.5300010000000022,0.07567926107081714,24.566235835889493,23.73376396411051,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-03,23.870001000000002,-0.12000100000000202,-0.1600020000000022,-0.0200010000000006,-0.12000100000000202,-0.1700000000000017,-1.870001000000002,0.10454251640502198,24.68098394022762,23.53101625977238,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-04,23.75,-0.040001000000000175,0.10000000000000142,0.23999999999999844,0.0,0.14999999999999858,-1.6000000000000014,0.09894758792609977,24.613211933593554,23.524788466406456,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-05,23.709999,0.1400010000000016,0.2800009999999986,0.040001000000000175,0.1400010000000016,0.1400010000000016,-1.5,0.10995194748795237,24.638735911183744,23.429264488816266,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-06,23.85,0.13999999999999702,-0.10000000000000142,-0.10000000000000142,-0.05000100000000174,-0.059999000000001246,-1.8199989999999993,0.11471711553409394,24.59994413543752,23.338055864562488,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-09,23.99,-0.23999999999999844,-0.23999999999999844,-0.13999999999999702,-0.23999999999999844,-0.2899989999999981,-2.1999989999999983,0.09749399865749285,24.463216992616218,23.390783007383796,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-10,23.75,0.0,0.10000000000000142,0.04999899999999968,-0.04999899999999968,0.0799999999999983,-2.040001,0.10566689363085255,24.4941680149697,23.33183218503032,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-11,23.75,0.10000000000000142,0.04999899999999968,0.0,0.14999999999999858,-0.12999899999999798,-1.7999989999999997,0.09979368374837677,24.422865460616077,23.325134939383933,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-12,23.85,-0.05000100000000174,-0.10000000000000142,-0.1499990000000011,0.0,-0.10000000000000142,-1.3399999999999999,0.10366594150054333,24.41916287825299,23.278837521747015,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-13,23.799999,-0.04999899999999968,-0.09999799999999937,0.1000009999999989,-0.009997999999999507,-0.16000000000000014,-0.7999989999999997,0.12211695702833607,24.50564346365585,23.162356936344153,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-16,23.75,-0.04999899999999968,0.14999999999999858,0.10000000000000142,-0.04999899999999968,-0.10000000000000142,-0.9599989999999998,0.13049635345479255,24.52772994400136,23.092270055998643,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-17,23.700001,0.19999899999999826,0.1499990000000011,0.08999999999999986,0.12999899999999798,-0.0799999999999983,-0.630001,0.11500735451048308,24.43954034980766,23.174459450192348,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-18,23.9,-0.04999999999999716,-0.1099989999999984,-0.19999899999999826,-0.27999899999999656,-0.48999999999999844,-0.889999999999997,0.11073432305596642,24.399038676807816,23.180961123192187,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-19,23.85,-0.059999000000001246,-0.1499990000000011,-0.020000000000003126,-0.10000000000000142,-0.8199989999999993,-0.8500000000000014,0.08897870912874996,24.294382800208123,23.315616999791875,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-20,23.790001,-0.08999999999999986,0.03999899999999812,-0.16999999999999815,-0.15000200000000063,-1.259999999999998,-0.6400010000000016,0.0496412607534695,24.09202693414408,23.545973065855918,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-23,23.700001,0.12999899999999798,-0.0799999999999983,0.04999899999999968,-0.05000100000000174,-1.1800010000000007,-0.5,0.05046053388950576,24.09053303639228,23.53546716360772,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-24,23.83,-0.20999899999999627,-0.0799999999999983,-0.19000099999999875,-0.20999899999999627,-1.3299999999999983,-0.6200009999999985,0.05175404804816532,24.068647464264906,23.49935293573509,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-25,23.620001000000002,0.12999899999999798,0.019997999999997518,0.029998999999996556,-0.21000100000000188,-1.120001000000002,-0.3800010000000036,0.04304621217595499,24.02875436696775,23.555246033032244,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-26,23.75,-0.11000100000000046,-0.10000000000000142,-0.12999899999999798,-0.7199989999999978,-1.5100000000000016,-0.3500000000000014,0.051888580765172415,24.064387494208443,23.49361310579155,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-27,23.639999,0.010000999999999038,-0.019997999999997518,-0.2299989999999994,-1.1099979999999974,-1.6399989999999995,-0.4599989999999998,0.048279489899633765,24.034537494447985,23.50346310555201,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-30,23.65,-0.029998999999996556,-0.23999999999999844,-0.6199989999999964,-1.129999999999999,-1.3999999999999986,-0.6000009999999989,0.04876925603175142,24.021231208174633,23.484769391825367,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-03-31,23.620001000000002,-0.21000100000000188,-0.5899999999999999,-1.0899999999999999,-1.120001000000002,-1.620001000000002,-0.5700020000000023,0.04831159366863301,24.00871406517748,23.477286534822518,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-04-01,23.41,-0.379998999999998,-0.879998999999998,-0.8900000000000006,-0.9100000000000001,-1.2600000000000016,-0.33000000000000185,0.04925544313366522,24.005905237235158,23.46409536276484,Low,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-04-02,23.030001000000002,-0.5,-0.5100010000000026,-0.5300010000000022,-0.7900010000000037,-0.8200020000000023,-0.0200010000000006,0.08949275640754384,24.17821046024149,23.19379013975851,Low,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-04-06,22.530001000000002,-0.010001000000002591,-0.030001000000002165,-0.030001000000002165,-0.5300010000000022,-0.5,0.46999899999999784,0.1905921149427016,24.652257032184856,22.555743767815137,Low,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-04-07,22.52,-0.019999999999999574,-0.019999999999999574,-0.28000000000000114,-0.2699999999999996,-0.7299989999999994,0.23000000000000043,0.33496843549546146,25.320326795225043,21.63567400477497,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-04-08,22.5,0.0,-0.26000000000000156,-0.5,-0.5,-0.7900010000000002,0.28000100000000216,0.3909102613991163,25.51000673769514,21.20999386230486,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-04-09,22.5,-0.26000000000000156,-0.5,-0.25,-0.3500000000000014,-0.5499989999999997,0.25,0.4024922426891115,25.440707634790115,21.013292965209892,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-04-10,22.24,-0.23999999999999844,0.010000000000001563,-0.23999999999999844,-0.030000999999998612,0.2700000000000031,0.16000000000000014,0.39923860209758477,25.310812511536717,20.919187888463284,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-04-13,22.0,0.25,0.0,0.14999999999999858,0.030001000000002165,1.0,0.3999999999999986,0.37777756518345756,25.041776808509017,20.886223591490985,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-04-14,22.25,-0.25,-0.10000000000000142,-0.040001000000000175,-0.4599989999999998,0.5400010000000002,0.07000000000000028,0.3580451293097537,24.769248511203646,20.830752088796356,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-04-15,22.0,0.14999999999999858,0.20999899999999982,0.030001000000002165,-0.2900010000000002,1.0700000000000003,0.8200000000000003,0.3036493225566378,24.330071574061506,20.989929025938494,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-04-16,22.15,0.059999000000001246,-0.11999899999999641,-0.3599989999999984,-0.19999899999999826,0.860000000000003,0.620000000000001,0.22549465088542095,23.73822077986982,21.257779620130187,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-04-17,22.209999,-0.17999799999999766,-0.41999799999999965,-0.5,0.30000100000000174,0.7900010000000002,0.4100020000000022,0.22057282275460388,23.585150725150324,21.15884967484968,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-04-20,22.030001000000002,-0.240000000000002,-0.32000200000000234,-0.08000000000000185,0.9699989999999978,1.1199989999999964,0.46999899999999784,0.29199847787305905,23.895991628301825,20.684008371698173,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-04-21,21.790001,-0.08000200000000035,0.16000000000000014,0.7199990000000014,1.0,1.4100000000000001,0.5099979999999995,0.29511062586436365,23.863108442254003,20.616891557746,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-04-22,21.709999,0.2400020000000005,0.8000010000000017,1.2900010000000002,1.3600010000000005,1.5,0.509999999999998,0.276751944809752,23.689135796453634,20.644864403546364,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-04-23,21.950001,0.5599990000000012,1.0499989999999997,0.8399999999999999,1.0599990000000012,1.2899989999999981,0.25,0.2612632023510897,23.524947612930994,20.651052387069008,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-04-24,22.51,0.48999999999999844,0.2800009999999986,0.5599999999999987,0.48999999999999844,0.889999999999997,-0.41000000000000014,0.28136832574757203,23.58052589161165,20.485474308388355,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-04-27,23.0,-0.20999899999999982,0.07000000000000028,0.010000000000001563,0.14999999999999858,0.17999999999999972,-1.3999999999999986,0.24624989000920636,23.414374495050637,20.70562570494937,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-04-28,22.790001,0.2799990000000001,0.2199990000000014,0.20999899999999982,0.41000000000000014,0.2599979999999995,-1.3900010000000016,0.24070128302429702,23.48385715663364,20.83614304336637,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-04-29,23.07,-0.05999999999999872,-0.07000000000000028,0.0799999999999983,0.13999899999999954,-0.0200010000000006,-1.8900000000000006,0.24588213793662714,23.56635195865145,20.861648441348553,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-04-30,23.01,-0.010000000000001563,0.13999999999999702,0.19000099999999875,0.22999999999999687,0.06999999999999673,-1.9600010000000019,0.2708328606368292,23.81058093350256,20.83141946649744,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-05-01,23.0,0.14999999999999858,0.20000100000000032,0.20999899999999982,0.3999999999999986,0.010000000000001563,-2.1000000000000014,0.2749495379007532,23.919222658454142,20.894777741545855,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-05-04,23.15,0.05000100000000174,0.059999000000001246,0.08999999999999986,0.030000000000001137,-0.14999999999999858,-2.5,0.24745802813694695,23.847019454753212,21.124981145246796,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-05-05,23.200001,0.009997999999999507,0.03999899999999812,0.19999899999999826,-0.15000200000000063,-0.4500010000000003,-2.4500010000000003,0.22718106412779238,23.847496052702862,21.348504347297148,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-05-06,23.209999,0.030000999999998612,0.19000099999999875,-0.02999900000000011,-0.16000000000000014,-0.42999799999999766,-2.119999,0.22183999317922765,23.959120162485753,21.518880237514253,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-05-07,23.24,0.16000000000000014,-0.05999999999999872,-0.19000099999999875,-0.16000000000000014,-0.48999999999999844,-2.350000999999999,0.2208471298844675,24.103659414364575,21.674340985635435,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-05-08,23.4,-0.21999999999999886,-0.3500009999999989,-0.3500009999999989,-0.389999999999997,-1.0,-2.600000999999999,0.1765170413816244,23.988843827598934,22.04715637240107,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-05-11,23.18,-0.13000100000000003,-0.13000100000000003,-0.10000000000000142,-0.17999999999999972,-0.7800000000000011,-2.1799999999999997,0.18770659636875955,24.13938638002818,22.074613819971827,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-05-12,23.049999,0.0,0.030000999999998612,-0.03999899999999812,-0.2999989999999997,-0.7299989999999994,-1.9499989999999983,0.21983054877263514,24.334068118249494,21.91593208175051,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-05-13,23.049999,0.030000999999998612,-0.03999899999999812,-0.04999899999999968,-0.2699979999999975,-0.2299989999999994,-2.09,0.2587086485526669,24.57389746703967,21.728102332960333,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-05-14,23.08,-0.06999999999999673,-0.0799999999999983,-0.3299999999999983,-0.3299999999999983,-0.3099999999999987,-2.0699999999999967,0.2451733030835994,24.497452966959795,21.800546633040202,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-05-15,23.01,-0.010000000000001563,-0.26000000000000156,-0.2299989999999994,-0.610000000000003,-0.38999899999999954,-2.0100000000000016,0.24237570626893795,24.489066184479157,21.822933415520836,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-05-19,23.0,-0.25,-0.21999899999999784,-0.25,-0.6000000000000014,-0.5,-1.8899989999999995,0.23109920198051964,24.428045410892853,21.885954189107135,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-05-20,22.75,0.030001000000002165,0.0,-0.3500000000000014,-0.4299999999999997,-0.4500010000000003,-1.4500010000000003,0.19328091478014264,24.20504483129078,22.078954768709213,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-05-21,22.780001000000002,-0.030001000000002165,-0.3800010000000036,-0.3800010000000036,0.03999899999999812,-0.5600020000000043,-1.3900020000000026,0.15811421918054475,23.966627905493,22.227371494507004,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-05-22,22.75,-0.3500000000000014,-0.3500000000000014,-0.4299999999999997,0.019999999999999574,-0.5499989999999997,-1.4599989999999998,0.1372594023915228,23.80892661315337,22.299073186846623,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-05-25,22.4,0.0,-0.0799999999999983,0.4200000000000017,0.22000100000000344,-0.29999999999999716,-1.1600000000000001,0.13247541762903367,23.733614696959684,22.27638510304031,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-05-26,22.4,-0.0799999999999983,0.4200000000000017,0.370000000000001,0.10000000000000142,-0.7999999999999972,-1.2899989999999981,0.17737659238150882,23.880571158098295,21.929428641901698,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-05-28,22.32,0.5,0.4499999999999993,0.30000100000000174,-0.0200010000000006,-0.9200000000000017,-1.25,0.18878148681710244,23.86529807749406,21.788701722505934,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-05-29,22.82,-0.05000000000000071,-0.19999899999999826,-0.3200000000000003,-0.6000010000000024,-1.6400000000000006,-1.740000000000002,0.18936553739100093,23.795510455650504,21.71248954434949,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-06-01,22.77,-0.14999899999999755,-0.2699999999999996,-0.4700009999999999,-0.5699989999999993,-1.720001,-2.0500010000000017,0.19393229631934952,23.79762772975642,21.664372470243578,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-06-02,22.620001000000002,-0.12000100000000202,-0.32000200000000234,-0.4000020000000042,-0.5200010000000006,-1.7200010000000034,-2.4200000000000017,0.19820459800734602,23.79012538904041,21.6098748109596,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-06-03,22.5,-0.20000100000000032,-0.28000100000000216,-0.2999989999999997,-0.8999999999999986,-1.8500000000000014,-2.290001,0.20502462259761903,23.788635624286908,21.5333647757131,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-06-04,22.299999,-0.08000000000000185,-0.09999799999999937,-0.19999899999999826,-0.8999990000000011,-1.5499989999999997,-2.2999989999999997,0.2047243551819249,23.73698415350059,21.485016246499416,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-06-05,22.219998999999998,-0.019997999999997518,-0.11999899999999641,-0.6199989999999964,-1.0399989999999981,-1.129998999999998,-2.2299989999999994,0.20216074553127683,23.677884200422028,21.45411599957798,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-06-08,22.200001,-0.1000009999999989,-0.6000009999999989,-0.8000010000000017,-1.1500020000000006,-1.3100020000000008,-2.2000010000000003,0.2028060903981994,23.625433397190097,21.394566402809904,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-06-09,22.1,-0.5,-0.7000000000000028,-0.9200000000000017,-1.2000000000000028,-1.3000010000000017,-2.450000000000003,0.2028530820856272,23.570691951470952,21.339308048529052,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-06-10,21.6,-0.20000000000000284,-0.4200000000000017,-0.5500010000000017,-0.9500000000000028,-0.6000000000000014,-1.8199989999999993,0.17339563899576016,23.37867601447668,21.47132398552332,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-06-11,21.4,-0.21999999999999886,-0.3500009999999989,-0.5,-0.6499999999999986,-0.29999999999999716,-1.389999999999997,0.2390802879566045,23.659941583761327,21.030058416238678,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-06-12,21.18,-0.13000100000000003,-0.28000000000000114,-0.5300000000000011,-0.08999999999999986,-0.2200009999999999,-1.1399989999999995,0.3106312682201813,23.961471975211,20.544528024789006,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-06-15,21.049999,-0.1499990000000011,-0.3999990000000011,-0.2999989999999997,-0.16000000000000014,-0.03999899999999812,-1.0499989999999997,0.36841716732299645,24.115294420276484,20.06270557972352,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
BRF-PC.TO,2015-06-16,20.9,-0.25,-0.14999999999999858,0.19000000000000128,-0.1000009999999989,0.10000000000000142,-0.7999999999999972,0.38160213290014894,24.015811630950815,19.81818816904918,,Brookfield Renewable Power Preferred Equity Inc.,Clean Technology
